step,vibration_rms,temperature_c,current_amps,machine_state
43,0.33993048691767597,47.37973462757355,10.520568892441808,RUNNING
44,0.3287539257254779,48.18943697225407,10.22417272972986,RUNNING
45,0.38099868810035076,47.68669868306551,10.403381545138297,RUNNING
46,0.36627034434739336,47.50765427342642,10.56823798038124,RUNNING
47,0.37614285508564854,47.35700670617551,10.55539015755969,RUNNING
48,0.35519765588496843,48.31272914871092,10.128914786736576,RUNNING
49,0.32359086773831447,48.20877662624676,10.589095401969956,RUNNING
50,0.3550098570069175,48.13857928379879,10.295992583526452,RUNNING
51,0.35464507394322003,48.11722898931947,10.285694574592089,RUNNING
52,0.38731549022289513,48.18953316836472,10.142608950839206,RUNNING
53,0.3631310721726766,47.61012733190907,10.736125381122736,RUNNING
54,0.37317191158014806,47.671727072659316,10.789012838773296,RUNNING
55,0.35825561853872995,48.32882406399779,11.069037894796184,RUNNING
56,0.34509223767994257,47.698505534257,10.233145671112343,RUNNING
57,0.3336837943006912,47.96915931623436,10.602345592444992,RUNNING
58,0.35553381598660033,48.33087329961441,10.503900567563372,RUNNING
59,0.3790706815431463,47.89413726670482,11.316050749976885,RUNNING
60,0.36251334695530013,47.65713697743349,10.178732250581666,RUNNING
61,0.3596494483048637,47.91061488586966,10.714200148227627,RUNNING
62,0.35946475249147086,47.97086843493725,10.24596188457948,RUNNING
63,0.3197030555062827,47.82139401917319,10.756919638297042,RUNNING
64,0.35428187488260404,47.5017044885152,10.551954277755355,RUNNING
65,0.3577063475945767,47.646457025519545,10.546117531783658,RUNNING
66,0.35116417436892,47.54281188086775,10.607336208104485,RUNNING
67,0.3612156905273647,48.43322049727011,10.81614061561047,RUNNING
68,0.32244661264085817,47.62486998403395,10.654510580162597,RUNNING
69,0.3602757190182442,48.206019074522416,11.655819447196416,RUNNING
70,0.3614178102138633,48.45422625607224,10.78620052904796,RUNNING
71,0.3630278250261159,47.873892302143865,10.72769076614798,RUNNING
72,0.3345434957092485,47.905272557303995,10.354390935651269,RUNNING
73,0.35163748278772644,48.9258634266694,9.939820442222477,RUNNING
74,0.36372520380749024,47.35491365152414,10.35842044026317,RUNNING
75,0.3717790119393473,48.025712007638184,10.176676566621207,RUNNING
76,0.3356939258148006,48.27183909957387,10.280890010484859,RUNNING
77,0.3543291717916395,48.01822873596153,10.304519895718254,RUNNING
78,0.3928788817865065,48.253567608927206,9.892457224002717,RUNNING
79,0.3537290862953885,47.735285414092644,10.755730000438867,RUNNING
80,0.33414958523134597,47.95410542341324,10.651496183694137,RUNNING
81,0.3673151038834024,47.51988143717769,10.399649629247715,RUNNING
82,0.34050109377678084,47.73866830697052,11.029636272084328,RUNNING
83,0.3580996342192191,47.495646418265984,10.775358584116432,RUNNING
84,0.39244312394025266,48.41298610422046,10.044189010213795,RUNNING
85,0.34031531854267494,48.50676445967465,10.287699160314366,RUNNING
86,0.35887638856292453,48.30985362137174,10.221920858526575,RUNNING
87,0.34880949287876395,46.703493063972374,10.192683707599713,RUNNING
88,0.3449486369721368,47.50088672721406,10.98972339117949,RUNNING
89,0.3213971724407873,47.82398220532121,10.539222173185827,RUNNING
90,0.3788254657813223,47.425655139528224,10.848949125646488,RUNNING
91,0.35020466122039173,47.60739653958082,10.63863104227898,RUNNING
92,0.35398119391146937,47.75991324913648,10.520940625497005,RUNNING
93,0.34229372806276476,48.0454069381005,10.698639202356315,RUNNING
94,0.38172033632290703,47.50487380046926,11.13991001239688,RUNNING
95,0.31095824400954997,47.93928596198577,10.676495161945374,RUNNING
96,0.35561983735470065,47.75092019207176,10.437563324892817,RUNNING
97,0.3401399813068233,47.76425409722231,10.754880629106307,RUNNING
98,0.35714030971930094,47.722836161895735,10.769879962629975,RUNNING
99,0.35614599041753214,48.32514484753558,10.688888652577084,RUNNING
100,0.3334200997815585,47.77592758392121,10.724188081536978,RUNNING
101,0.3622074053086693,47.99163936241434,10.535198214992635,RUNNING
102,0.37555329791576847,47.76337144446567,10.66412921435101,RUNNING
103,0.3459561469513221,47.91292751870911,10.829633055596156,RUNNING
104,0.36650832697976055,48.32540385440026,10.891643642146299,RUNNING
105,0.35042007683265514,48.27278118851799,10.406919973021964,RUNNING
106,0.3564833270497688,47.94794277825292,10.529098789497816,RUNNING
107,0.36190314050873823,47.67271172670661,11.127716182705639,RUNNING
108,0.32987965237000594,47.51432455488491,10.84743326205002,RUNNING
109,0.3658332538792587,48.24964792682086,10.688503652779284,RUNNING
110,0.3497550645430617,47.641098251405666,10.522741367458117,RUNNING
111,0.33645676576975775,48.390047893367104,10.455882785549358,RUNNING
112,0.3334900560641497,47.871445663338804,10.623879436282687,RUNNING
113,0.3387255089439205,47.671111841773424,10.573106163447573,RUNNING
114,0.35489933142217445,47.79722272985155,10.358688508314502,RUNNING
115,0.3546409987471527,47.42076626340107,10.077760867687033,RUNNING
116,0.33563111557495123,47.91462113931526,10.593272269679401,RUNNING
117,0.37950712433899103,48.34306384928081,10.452018441010972,RUNNING
118,0.3496196758419462,47.59898825414488,10.494446059202284,RUNNING
119,0.3442268272215972,48.129087424135236,10.251830716934304,RUNNING
120,0.36038693028482344,48.61309556520103,10.467371955462943,RUNNING
121,0.3580342344419788,48.276057596684446,10.37963385843425,RUNNING
122,0.3544818496362083,48.005036960312715,10.52930282956465,RUNNING
123,0.33453980432289065,48.00980406970358,10.649399487373636,RUNNING
124,0.3790228721559008,48.38370833043408,11.145954737253467,RUNNING
125,0.334653048742239,48.348928254688275,10.555002601721506,RUNNING
126,0.3937960586643534,47.67668068585794,10.248083447345767,RUNNING
127,0.33801214709111954,47.15044171027608,10.342273493495771,RUNNING
128,0.334817346768926,48.060157514590486,10.602526792733148,RUNNING
129,0.3875234167843177,48.38016953527442,10.32692890330128,RUNNING
130,0.3320317065730328,48.196767668602604,10.103930037893807,RUNNING
131,0.38662917531708707,48.47177604828852,10.359247304368589,RUNNING
132,0.31573730941818245,48.541548949666165,10.465638046424214,RUNNING
133,0.3747563262394692,47.36222893648225,10.320187493113869,RUNNING
134,0.35010487399436363,48.0187922375059,10.364980358556227,RUNNING
135,0.36245699864694997,47.572951828246964,10.457286154493612,RUNNING
136,0.35240591263423793,48.2057755336235,10.713484463426667,RUNNING
137,0.3275071581632426,47.38635433170575,10.883303046569553,RUNNING
138,0.35664628023959183,47.70060538537738,10.965345592656757,RUNNING
139,0.35231349268585715,48.471718873625534,10.520255544423033,RUNNING
140,0.3912149584976397,48.70213633697728,10.425310755456278,RUNNING
141,0.3694314190190871,48.258150379834056,10.910589467259705,RUNNING
142,0.33070153078839787,48.27442058399937,10.817527346054876,RUNNING
143,0.3148252102715377,47.52669659493369,9.88823034667197,RUNNING
144,0.3446118633111088,48.287016902318385,10.95070711562881,RUNNING
145,0.3514818956083955,48.651446218228514,10.085969562535533,RUNNING
146,0.31593235121289687,47.977780920441354,10.615219634681791,RUNNING
147,0.34934610503811814,47.17302315998405,10.473263988146163,RUNNING
148,0.3239106099899029,48.267869019532014,10.609979473829055,RUNNING
149,0.3312024042734529,47.794453233065326,10.182235943433314,RUNNING
150,0.34874641805453654,48.3820569282005,10.204282186099338,RUNNING
151,0.3600809303103569,47.787896952651025,10.262138150321297,RUNNING
152,0.34785939280090883,47.58590307103225,10.333905208395846,RUNNING
153,0.32604244214822303,48.785890053166554,10.510579065591518,RUNNING
154,0.3360054898401483,48.08559196429369,10.46630158509275,RUNNING
155,0.34558060800933554,48.24566668001737,10.727252313014192,RUNNING
156,0.33938997704778945,47.76967270374213,10.417484490854507,RUNNING
157,0.3039615767052883,47.39392357512058,10.910062280233358,RUNNING
158,0.38289935427002564,47.90038558417745,10.67296708891673,RUNNING
159,0.3562250030908707,49.2315523233821,10.835872473430372,RUNNING
160,0.34744164817038464,47.61778382375983,10.018066103922727,RUNNING
161,0.35406927271734445,47.69745970188628,10.073323887120697,RUNNING
162,0.33706854231514943,47.56738079855424,11.00614249052177,RUNNING
163,0.367632795138989,47.996810943473356,10.943983241667008,RUNNING
164,0.35154736615295235,47.65548631946869,10.956937223180898,RUNNING
165,0.36077820087369317,47.58510153826942,10.442898396574918,RUNNING
166,0.3324876349323048,47.44688010761426,10.777853264259493,RUNNING
167,0.38818833280940257,47.440572970472346,10.668890771007172,RUNNING
168,0.33698714861756346,47.805149846494125,10.322281822728339,RUNNING
169,0.3327201846064037,48.01940865117793,10.250714965076689,RUNNING
170,0.35540913651559675,47.97990475622034,10.428315585940076,RUNNING
171,0.33184872675916804,47.76929146777267,10.726617367747727,RUNNING
172,0.3600183437524876,47.60897790208058,10.529799691628767,RUNNING
173,0.36502774246743575,47.33223788755145,10.66300805771398,RUNNING
174,0.33674752482108306,48.22823946743726,10.271022253037245,RUNNING
175,0.3139023579867096,47.34898302484673,10.514425483998414,RUNNING
176,0.3551944500344296,47.63827334995824,10.691577737633212,RUNNING
177,0.3167695987546208,47.97356808054107,10.136695140071263,RUNNING
178,0.3369632778439568,48.01895946852657,10.241875990414814,RUNNING
179,0.34230888911540347,48.402517123685776,10.326932439143055,RUNNING
180,0.3667138422413028,47.548117258136955,10.658941253374584,RUNNING
181,0.378831372413158,47.011342199949084,10.260931423358857,RUNNING
182,0.36154144254361076,47.9187818455828,10.611343762011392,RUNNING
183,0.33792029626568354,48.03463591498916,10.453296829382376,RUNNING
184,0.37335564123319614,48.101768337320486,10.601280798622561,RUNNING
185,0.3417624606775506,47.804957510371004,10.370232543654113,RUNNING
186,0.3578890428475659,47.831606207671896,10.586932457068924,RUNNING
187,0.39150801597290874,48.34844988137268,10.402192940349648,RUNNING
188,0.3740242784432789,47.83676985079138,9.888562639446643,RUNNING
189,0.32983827378165187,47.25168323158966,10.394545954787608,RUNNING
190,0.35036836758379103,48.67057492491011,10.598078212129248,RUNNING
191,0.3456179894238227,48.331762232473395,9.836659407297635,RUNNING
192,0.3547122911621713,48.30834607755479,10.056424126266048,RUNNING
193,0.37287508086413856,48.135398562997764,10.37541362582976,RUNNING
194,0.3626556373221257,48.90827714312176,10.554559876517548,RUNNING
195,0.3549644117260067,47.816255640183904,10.245046689160562,RUNNING
196,0.3666067163308849,47.65756646963645,10.521469871165818,RUNNING
197,0.34044685106469763,48.19159193029856,10.600098631586084,RUNNING
198,0.37075079888515794,47.7959934404581,10.419037519411988,RUNNING
199,0.3304247256843538,47.822282695969555,10.613190147913455,RUNNING
200,0.365139772332907,47.63113387032895,10.760881776031699,RUNNING
201,0.377112757176099,48.16537396128948,11.06303874376742,RUNNING
202,0.33452421601792853,47.50213811867543,9.966383925328717,RUNNING
203,0.37992088622978365,48.26174626254162,10.483324598726863,RUNNING
204,0.3555993725263964,47.54980438108065,11.233725593885048,RUNNING
205,0.35258442363950454,48.04375791784196,10.717729987169607,RUNNING
206,0.3596201846347342,48.08955360971165,10.262857663366406,RUNNING
207,0.3594293671427199,48.752809798590015,10.903626013846493,RUNNING
208,0.38186373253278794,47.795513729427526,10.203118553922426,RUNNING
209,0.347484261598007,48.02228996491548,10.828257455541285,RUNNING
210,0.3161507074057036,48.61182012778425,10.452597630426304,RUNNING
211,0.34146237860105155,47.59515824989593,10.003542998440269,RUNNING
212,0.3664634116792383,48.02932718687536,10.113011730077684,RUNNING
213,0.32409842455872767,47.86568612028395,11.000706457586817,RUNNING
214,0.34480817297272787,47.39874281875276,10.426277080774216,RUNNING
215,0.34454552860504656,46.92124534282337,10.483711540044656,RUNNING
216,0.3453813093958264,48.278482545925364,11.054686828483604,RUNNING
217,0.37253130059095513,47.89244452377807,10.1680422273775,RUNNING
218,0.4014671960649972,48.023687373605796,10.504178787573883,RUNNING
219,0.34951749825779993,48.079233904307145,10.456691876422818,RUNNING
220,0.3385267598623953,47.78125642350384,10.4901740189352,RUNNING
221,0.33913150457732466,47.71486168692913,10.53192906830757,RUNNING
222,0.3449004556515829,48.60159719543307,9.704709057482097,RUNNING
223,0.3718301370384492,48.498434076999054,9.877982930277556,RUNNING
224,0.343146248118393,47.851423653601685,10.077746491584653,RUNNING
225,0.33444366624818245,47.55576966181367,11.025681133027087,RUNNING
226,0.3687135678629492,48.50862203799766,10.71650161921297,RUNNING
227,0.3274189645756554,47.79019189348809,10.646812368368375,RUNNING
228,0.32555744382216106,48.28519937206895,10.42790238055256,RUNNING
229,0.34250358384900803,48.284383987281394,10.633278993445812,RUNNING
230,0.3427806766836184,48.4637319213457,10.175681001720031,RUNNING
231,0.3623187121388853,48.23724050318735,10.407136068205803,RUNNING
232,0.3565226604448423,47.49955456944588,10.777208105762071,RUNNING
233,0.3463019572711402,47.790910791792385,10.814702767751067,RUNNING
234,0.3359131261891448,47.436615481454574,10.033011247942829,RUNNING
235,0.3621201990269128,47.48782825900149,11.026438254595309,RUNNING
236,0.3083614118423255,48.67858254731602,10.563305240160785,RUNNING
237,0.34806573776259214,47.78203236527642,10.619740834305622,RUNNING
238,0.349247305951503,48.44132075280661,10.534268294598611,RUNNING
239,0.3530060352292375,47.85455511511446,10.48291631288368,RUNNING
240,0.36231207075568234,46.973898964406025,9.960725831157715,RUNNING
241,0.37991690275903356,48.1358525962101,10.434739998792262,RUNNING
242,0.35126440359931044,48.27521568988367,10.300762794542923,RUNNING
243,0.31983605682045935,48.21750715305861,10.133650888953987,RUNNING
244,0.3678208222135787,47.11178317079063,10.944995588263591,RUNNING
245,0.370987232629855,48.32028450725499,10.934743060244871,RUNNING
246,0.4193575905660289,48.80862203901088,9.813650307467343,RUNNING
247,0.30226796787071336,47.858442186715926,10.568769753417667,RUNNING
248,0.37492273103232276,47.83122037877459,10.641373372457497,RUNNING
249,0.3248158356552416,47.93308931820483,10.012335561260711,RUNNING
250,0.31896322666545174,47.522322569963535,10.192984032142402,RUNNING
251,0.39894385381081787,47.7970273333675,11.644619492601624,RUNNING
252,0.3774786827276504,48.510901674216925,10.256656887927514,RUNNING
253,0.3867465077370164,48.087950637590666,10.657137259191478,RUNNING
254,0.4621644151736493,48.40903072683188,11.076375997180937,RUNNING
255,0.33269826054227,48.47900690570182,11.333320254254204,RUNNING
256,0.3368470135684881,49.62080246813149,10.916434107515522,RUNNING
257,0.34056235027872755,48.94611131009998,11.03068844651736,RUNNING
258,0.3891026479594455,47.657865168065726,10.359145129670052,RUNNING
259,0.35553167895722065,48.588673275873305,10.906602172353605,RUNNING
260,0.3737747067039968,47.86546005144061,10.818745807069051,RUNNING
261,0.3923555936517822,49.035874268758626,11.107312290221849,RUNNING
262,0.4025850483984089,49.00884138087039,10.655267048749876,RUNNING
263,0.30411552280765725,49.024437598146214,10.77474174153191,RUNNING
264,0.38277205578802154,48.033950854507815,10.267577383836695,RUNNING
265,0.4154184888989389,48.80960024101934,10.980933612282383,RUNNING
266,0.3758365359223664,48.88452035036411,11.091980189057066,RUNNING
267,0.35550084845820507,48.95767246616459,10.540089884517982,RUNNING
268,0.3602285232238389,48.747830059252145,10.822186841986818,RUNNING
269,0.35995057536554226,49.72012034201078,10.383823745778866,RUNNING
270,0.3731437560183354,48.73616136503549,11.328791153741493,RUNNING
271,0.3900244316886005,49.65244005701451,10.164109184118544,RUNNING
272,0.3944129723432331,49.600445144040734,10.799580262376837,RUNNING
273,0.42794360459394315,48.78962692993978,11.338738976074232,RUNNING
274,0.478898071907585,48.91563019706954,10.605132324773024,RUNNING
275,0.44671925237106663,50.11440995410509,10.58252265580536,RUNNING
276,0.3734417509111619,49.0309292346837,10.26221979558629,RUNNING
277,0.3551917895425663,48.63084887328209,10.501214307291683,RUNNING
278,0.3922620922194811,49.40719550618858,11.436866863792297,RUNNING
279,0.3554496185126974,49.89059343908595,10.739404462309796,RUNNING
280,0.3951619036930058,49.738225028633295,10.384244524708414,RUNNING
281,0.4142156118135562,49.4665379915945,11.038647172269926,RUNNING
282,0.4122865643679757,50.87318008394654,10.594904006299473,RUNNING
283,0.381302102369965,49.05944901747847,10.63614248566923,RUNNING
284,0.37888997047977413,50.1800765853312,11.43486836586261,RUNNING
285,0.38342014825002096,49.000586656137465,11.063566222554561,RUNNING
286,0.38604645663315634,49.91309242398664,10.964502541673852,RUNNING
287,0.3494115984574046,50.495169787464704,11.610017735904876,RUNNING
288,0.3874561859199432,49.36737906403841,11.014346156289962,RUNNING
289,0.42729254795634997,50.02845989693703,11.712415148839874,RUNNING
290,0.4088028954870792,49.18768831994359,10.364938975460856,RUNNING
291,0.3886298559486763,49.680123816275724,11.642823145407116,RUNNING
292,0.3991684485238072,49.86760610431667,10.926764174904232,RUNNING
293,0.4694338552373637,51.28282612219084,10.729319157498539,RUNNING
294,0.40436496756246854,50.42649652624144,11.222756595850523,RUNNING
295,0.4998742778084192,50.18369024452891,10.81461649701851,RUNNING
296,0.45171446237087276,50.53188881501641,11.294859539145612,RUNNING
297,0.45048019057092903,50.54000481375349,11.442718236178269,RUNNING
298,0.48759506041014533,50.32255926588712,10.916486101206592,RUNNING
299,0.44031507064081143,50.69057204657168,10.664892398271773,RUNNING
300,0.45134947273335985,49.763996712603586,11.011497929173927,RUNNING
301,0.4899146745868712,50.14799277414527,11.026907952595792,RUNNING
302,0.38657430814604143,50.514418806283,11.274860339123096,RUNNING
303,0.5297084455160374,49.9153330590282,11.112660131065576,RUNNING
304,0.4553809143884212,51.07980530119142,10.995215120378552,RUNNING
305,0.45881120807462994,50.53140457249659,11.116310315929208,RUNNING
306,0.43205511710319605,50.31645399573899,11.47945269994391,RUNNING
307,0.411131167155845,50.31311513782146,10.778285007357665,RUNNING
308,0.5022900356729797,49.3527545237964,10.84309792775803,RUNNING
309,0.4718899848233694,51.2393144175406,11.048699895570804,RUNNING
310,0.43692369271317866,51.46202757499769,10.504127773166836,RUNNING
311,0.37352630351691263,50.630675336698665,10.890844976925623,RUNNING
312,0.42299268308083315,50.825013868379614,11.19752028550848,RUNNING
313,0.4436587749156662,49.6651506941308,11.457316264645392,RUNNING
314,0.49462624883198636,50.40716114839904,11.855321465085733,RUNNING
315,0.4282273389159356,49.58468489744516,10.848236772047501,RUNNING
316,0.4716359543800269,50.67933700292695,11.0368389101908,RUNNING
317,0.4899863074453086,49.815743012152396,11.71917250829597,RUNNING
318,0.47507866764215195,51.270377498952875,11.287090138551083,RUNNING
319,0.4991112909523006,50.975193701472655,11.337416757340259,RUNNING
320,0.5090422437280351,51.464158184746125,11.245275134547255,RUNNING
321,0.5142012799366527,50.64615858342766,11.75104688617979,RUNNING
322,0.46130876224829254,51.81389759307982,11.167270153075597,RUNNING
323,0.4336722083618997,50.84352931561314,10.919246003676713,RUNNING
324,0.5270830526829833,50.40842561241856,11.021526626714087,RUNNING
325,0.42044502833613756,50.56194954178389,10.238781602681751,RUNNING
326,0.43525505009275306,51.322915460353244,11.530986730127,RUNNING
327,0.5182290411773516,50.31981431412247,11.205915457543208,RUNNING
328,0.5036811961679994,50.238314519817806,11.834692654040193,RUNNING
329,0.5415492463535168,50.83408816236887,11.25242100226448,RUNNING
330,0.5174343380848753,49.77495907894543,11.15112904699176,RUNNING
331,0.4844786583884914,50.43236132739638,11.145893216178951,RUNNING
332,0.5863391422603562,51.45117238342687,11.038195070753547,RUNNING
333,0.5400232158138171,51.9396132619516,11.644853473165108,RUNNING
334,0.5222078346747909,50.74517126670999,11.56262265877877,RUNNING
335,0.5382791652653549,51.703782598683304,11.545735387339453,RUNNING
336,0.5672533270144265,50.87885887306366,11.826957626253732,RUNNING
337,0.53592093484752,52.478489856908496,11.032658206097507,RUNNING
338,0.6002154250329023,51.385413136744255,11.056099465220887,RUNNING
339,0.5141954791934449,51.10779161508341,11.494666378560765,RUNNING
340,0.5572524176464024,50.98911333097019,11.323591496428941,RUNNING
341,0.6248318735510302,52.40319256872709,11.51619613453628,RUNNING
342,0.5434771655675436,51.47201879603096,11.595407189092166,RUNNING
343,0.5038751288828558,51.27890741087932,10.690899703782296,RUNNING
344,0.563599331921395,51.85498423048831,11.173392081746918,RUNNING
345,0.6134471571859194,50.76454060219859,10.789250047916072,RUNNING
346,0.5623366777293093,52.16159231490062,12.05690440991648,RUNNING
347,0.5378877270128392,52.21387516672544,11.376263278866382,RUNNING
348,0.5522360086975677,52.130195962492,11.660929151365368,RUNNING
349,0.49899686551433564,52.51925754316887,11.960369874992313,RUNNING
350,0.539954880931526,51.90414878672911,11.614278741179762,RUNNING
351,0.5783425019366666,51.36981690769275,11.15635065282478,RUNNING
352,0.5698448157293945,52.43697074488895,11.650773395171106,RUNNING
353,0.5590070381519778,52.229685893055674,10.302249618414637,RUNNING
354,0.6227600193548373,50.75617173273314,11.305023623438746,RUNNING
355,0.535013464707022,51.05652444790079,11.92266404828474,RUNNING
356,0.5640961138041755,52.0745689957051,11.447898435114993,RUNNING
357,0.6049026722266574,51.94609313463615,10.961803110324572,RUNNING
358,0.6287015095405442,51.63707938343655,10.860700573869433,RUNNING
359,0.5747688934280978,52.86712254104725,11.831755363512064,RUNNING
360,0.5810028889020035,51.79044537740894,11.371345979513046,RUNNING
361,0.6810871258467854,52.26249460467226,11.680349992209761,RUNNING
362,0.6423094818775859,52.209940162082574,11.413049808338384,RUNNING
363,0.5963377397731643,52.057039244351564,11.510111105396064,RUNNING
364,0.6364031067705797,52.16450086481771,11.826389364219565,RUNNING
365,0.6071880034623233,52.21384778085632,10.742386392853824,RUNNING
366,0.6502010153463331,52.407893085538795,11.949204043943862,RUNNING
367,0.5008413852690821,53.486358156201774,11.502497482071265,RUNNING
368,0.6641750063372024,51.642723110391344,11.811776228691695,RUNNING
369,0.58087951710586,51.92573862358251,12.340612541546713,RUNNING
370,0.6185695942890752,52.46379305724117,11.931360425608835,RUNNING
371,0.6492171738290933,52.45691800975281,11.737651067653157,RUNNING
372,0.7287317401401637,52.36542872177985,11.680439618685986,RUNNING
373,0.6778386750810168,53.096648893108124,12.083145455557487,RUNNING
374,0.6645912089050009,51.78086371902838,12.270039279587106,RUNNING
375,0.5964297580565006,52.68158127914342,11.323289659992257,RUNNING
376,0.6429716418388004,52.73059077951542,11.761876219513443,RUNNING
377,0.6656795916656496,53.53489342810185,11.823080387272258,RUNNING
378,0.6423140219293391,53.178452300973014,12.125788195569857,RUNNING
379,0.6062653972909379,52.99177337524325,11.938802430257693,RUNNING
380,0.6467684461564691,53.49209075465364,11.606644431853656,RUNNING
381,0.667007132251628,52.59615690542968,11.681231619032587,RUNNING
382,0.6214579279267486,51.869302803776755,12.321135358623323,RUNNING
383,0.6347670627119825,52.17183125699288,10.83031062122518,RUNNING
384,0.6464353188523897,52.006146123955496,12.356806064054547,RUNNING
385,0.715746390671415,52.4204431262267,12.609307655471058,RUNNING
386,0.7179958509082504,52.67176783656149,10.716904380717237,RUNNING
387,0.7737460248409157,52.06625651994184,11.066840501217243,RUNNING
388,0.7264057564958598,54.3971847771369,12.287042460737542,RUNNING
389,0.7114654090570061,53.32351927166584,12.08303289017879,RUNNING
390,0.7226837420321994,53.168714854381626,11.79168044158075,RUNNING
391,0.6932518384288769,52.58095458001333,11.646063302586624,RUNNING
392,0.6314776291518036,53.00766289058981,11.371230223806299,RUNNING
393,0.6585040028028222,53.20793649069209,12.33180091453784,RUNNING
394,0.7428432119948905,52.19103297115943,11.387482078705197,RUNNING
395,0.7472156292856342,52.577174230543676,11.701813406667856,RUNNING
396,0.7350723250989745,52.618993327081824,11.842150202458384,RUNNING
397,0.6632058700367949,52.872512746962606,11.936246106990348,RUNNING
398,0.6563549428193534,53.53095150944291,11.808811547095994,RUNNING
399,0.7456932109432856,53.43434848043879,12.370656171989538,RUNNING
400,0.7321325967387416,53.075690008658185,11.882252334546248,RUNNING
401,0.7523965902309369,53.39598270886209,11.85790334314822,RUNNING
402,0.7061370681981879,53.00225944946943,11.288957891280122,RUNNING
403,0.8077628522358263,52.687015392098566,11.581171254214972,RUNNING
404,0.7126174851067857,54.00362129283333,11.748686795349856,RUNNING
405,0.7948483648564387,53.09590562545368,11.986597664889521,RUNNING
406,0.7151205859175092,54.82042280999737,11.408293965721528,RUNNING
407,0.7645339296133447,53.94693279522592,12.057186305647265,RUNNING
408,0.748347042538196,53.52210758015995,11.917524588791645,RUNNING
409,0.753506698815447,54.211660803410275,12.792542533969874,RUNNING
410,0.7407260878178955,52.84478487891922,11.881353847326164,RUNNING
411,0.869863831746756,53.217795259218164,12.580646722177628,RUNNING
412,0.8374438771233595,53.40118038830854,12.160926565007443,RUNNING
413,0.8391427519892289,53.53919002207417,11.860234522625722,RUNNING
414,0.7544213183508804,53.191145961584276,11.690288981973596,RUNNING
415,0.7324232068471901,53.85378341428887,11.650344040909877,RUNNING
416,0.7944350810479087,52.93312927894449,12.09901875955245,RUNNING
417,0.8221381644933408,52.70375861445712,12.12462262793903,RUNNING
418,0.8416276317741618,53.20754872211862,12.652362288068415,RUNNING
419,0.8130159735405809,53.543659553211626,11.969359035603585,RUNNING
420,0.8446661530017379,54.07600539141241,12.323253595467822,RUNNING
421,0.7263685077229464,54.21262173643142,11.176771301857013,RUNNING
422,0.7912048162686228,53.19547983634362,11.60868203444614,RUNNING
